time,CH0_raw,CH1_raw,CH2_raw
2.431,32789.049593555275,32767.65068007139,32781.91662239398
2.432,32789.049593555275,32766.631684191205,32782.93561827417
2.433,32789.049593555275,32767.65068007139,32780.8976265138
2.434,32789.049593555275,32768.669675951576,32783.95461415435
2.435,32788.03059767509,32768.669675951576,32781.91662239398
2.436,32789.049593555275,32766.631684191205,32783.95461415435
2.437,32789.049593555275,32769.68867183176,32783.95461415435
2.438,32788.03059767509,32768.669675951576,32781.91662239398
2.439,32790.06858943546,32767.65068007139,32780.8976265138
2.44,32787.011601794904,32767.65068007139,32782.93561827417
2.441,32787.011601794904,32769.68867183176,32785.99260591472
2.442,32787.011601794904,32767.65068007139,32785.99260591472
2.443,32788.03059767509,32767.65068007139,32785.99260591472
2.444,32789.049593555275,32768.669675951576,32780.8976265138
2.445,32789.049593555275,32766.631684191205,32783.95461415435
2.446,32789.049593555275,32766.631684191205,32781.91662239398
2.447,32789.049593555275,32766.631684191205,32781.91662239398
2.448,32785.99260591472,32768.669675951576,32783.95461415435
2.449,32789.049593555275,32770.70766771195,32780.8976265138
2.45,32788.03059767509,32769.68867183176,32784.97361003453
2.451,32788.03059767509,32768.669675951576,32781.91662239398
2.452,32789.049593555275,32767.65068007139,32781.91662239398
2.453,32788.03059767509,32767.65068007139,32785.99260591472
2.454,32789.049593555275,32765.61268831102,32783.95461415435
2.455,32788.03059767509,32767.65068007139,32783.95461415435
2.456,32788.03059767509,32766.631684191205,32782.93561827417
2.457,32788.03059767509,32767.65068007139,32780.8976265138
2.458,32789.049593555275,32768.669675951576,32783.95461415435
2.459,32789.049593555275,32766.631684191205,32781.91662239398
2.46,32788.03059767509,32766.631684191205,32780.8976265138
2.461,32788.03059767509,32767.65068007139,32780.8976265138
2.462,32789.049593555275,32767.65068007139,32785.99260591472
2.463,32789.049593555275,32766.631684191205,32781.91662239398
2.464,32789.049593555275,32769.68867183176,32778.859634753426
2.465,32788.03059767509,32768.669675951576,32780.8976265138
2.466,32788.03059767509,32767.65068007139,32782.93561827417
2.467,32788.03059767509,32767.65068007139,32782.93561827417
2.468,32787.011601794904,32767.65068007139,32781.91662239398
2.469,32789.049593555275,32769.68867183176,32781.91662239398
2.47,32788.03059767509,32766.631684191205,32780.8976265138
2.471,32788.03059767509,32768.669675951576,32781.91662239398
2.472,32788.03059767509,32766.631684191205,32782.93561827417
2.473,32788.03059767509,32769.68867183176,32779.87863063361
2.474,32788.03059767509,32766.631684191205,32781.91662239398
2.475,32789.049593555275,32766.631684191205,32784.97361003453
2.476,32785.99260591472,32768.669675951576,32781.91662239398
2.477,32789.049593555275,32767.65068007139,32781.91662239398
2.478,32784.97361003453,32767.65068007139,32782.93561827417
2.479,32788.03059767509,32767.65068007139,32781.91662239398
2.48,32790.06858943546,32767.65068007139,32782.93561827417
2.481,32789.049593555275,32768.669675951576,32784.97361003453
2.482,32788.03059767509,32767.65068007139,32783.95461415435
2.483,32789.049593555275,32769.68867183176,32783.95461415435
2.484,32788.03059767509,32770.70766771195,32781.91662239398
2.485,32788.03059767509,32769.68867183176,32784.97361003453
2.486,32788.03059767509,32767.65068007139,32781.91662239398
2.487,32789.049593555275,32769.68867183176,32787.011601794904
2.488,32789.049593555275,32769.68867183176,32782.93561827417
2.489,32787.011601794904,32770.70766771195,32783.95461415435
2.49,32785.99260591472,32766.631684191205,32782.93561827417
2.491,32789.049593555275,32767.65068007139,32783.95461415435
2.492,32788.03059767509,32767.65068007139,32783.95461415435
2.493,32788.03059767509,32766.631684191205,32785.99260591472
2.494,32790.06858943546,32770.70766771195,32783.95461415435
2.495,32789.049593555275,32769.68867183176,32783.95461415435
2.496,32787.011601794904,32768.669675951576,32781.91662239398
2.497,32785.99260591472,32765.61268831102,32783.95461415435
2.498,32789.049593555275,32767.65068007139,32782.93561827417
2.499,32788.03059767509,32767.65068007139,32783.95461415435
2.5,32788.03059767509,32766.631684191205,32785.99260591472
2.501,32788.03059767509,32766.631684191205,32780.8976265138
2.502,32788.03059767509,32768.669675951576,32782.93561827417
2.503,32789.049593555275,32770.70766771195,32785.99260591472
2.504,32787.011601794904,32770.70766771195,32783.95461415435
2.505,32788.03059767509,32768.669675951576,32782.93561827417
2.506,32784.97361003453,32769.68867183176,32784.97361003453
2.507,32790.06858943546,32766.631684191205,32782.93561827417
2.508,32785.99260591472,32767.65068007139,32781.91662239398
2.509,32785.99260591472,32767.65068007139,32781.91662239398
2.51,32789.049593555275,32766.631684191205,32782.93561827417
2.511,32788.03059767509,32768.669675951576,32784.97361003453
2.512,32788.03059767509,32769.68867183176,32781.91662239398
2.513,32789.049593555275,32768.669675951576,32784.97361003453
2.514,32790.06858943546,32767.65068007139,32783.95461415435
2.515,32790.06858943546,32766.631684191205,32780.8976265138
2.516,32792.10658119583,32765.61268831102,32781.91662239398
2.517,32791.08758531565,32766.631684191205,32779.87863063361
2.518,32788.03059767509,32764.593692430833,32780.8976265138
2.519,32789.049593555275,32767.65068007139,32784.97361003453
2.52,32790.06858943546,32767.65068007139,32782.93561827417
2.521,32788.03059767509,32769.68867183176,32782.93561827417
2.522,32788.03059767509,32770.70766771195,32784.97361003453
2.523,32788.03059767509,32768.669675951576,32782.93561827417
2.524,32789.049593555275,32767.65068007139,32780.8976265138
2.525,32787.011601794904,32767.65068007139,32780.8976265138
2.526,32790.06858943546,32767.65068007139,32781.91662239398
2.527,32789.049593555275,32767.65068007139,32781.91662239398
2.528,32790.06858943546,32769.68867183176,32781.91662239398
2.529,32789.049593555275,32766.631684191205,32783.95461415435
2.53,32788.03059767509,32769.68867183176,32782.93561827417
2.531,32787.011601794904,32767.65068007139,32783.95461415435
2.532,32788.03059767509,32768.669675951576,32782.93561827417
2.533,32789.049593555275,32767.65068007139,32782.93561827417
2.534,32790.06858943546,32767.65068007139,32780.8976265138
2.535,32791.08758531565,32768.669675951576,32784.97361003453
2.536,32789.049593555275,32766.631684191205,32780.8976265138
2.537,32788.03059767509,32767.65068007139,32782.93561827417
2.538,32788.03059767509,32769.68867183176,32785.99260591472
2.539,32788.03059767509,32768.669675951576,32784.97361003453
2.54,32788.03059767509,32766.631684191205,32783.95461415435
2.541,32789.049593555275,32767.65068007139,32783.95461415435
2.542,32790.06858943546,32766.631684191205,32783.95461415435
2.543,32789.049593555275,32767.65068007139,32785.99260591472
2.544,32790.06858943546,32767.65068007139,32783.95461415435
2.545,32789.049593555275,32766.631684191205,32783.95461415435
2.546,32788.03059767509,32768.669675951576,32783.95461415435
2.547,32788.03059767509,32765.61268831102,32779.87863063361
2.548,32789.049593555275,32766.631684191205,32779.87863063361
2.549,32785.99260591472,32767.65068007139,32781.91662239398
2.55,32787.011601794904,32769.68867183176,32781.91662239398
2.551,32789.049593555275,32766.631684191205,32780.8976265138
2.552,32789.049593555275,32766.631684191205,32780.8976265138
2.553,32788.03059767509,32766.631684191205,32781.91662239398
2.554,32788.03059767509,32767.65068007139,32784.97361003453
2.555,32788.03059767509,32772.74565947231,32782.93561827417
2.556,32788.03059767509,32769.68867183176,32780.8976265138
2.557,32790.06858943546,32769.68867183176,32782.93561827417
2.558,32790.06858943546,32768.669675951576,32781.91662239398
2.559,32788.03059767509,32769.68867183176,32781.91662239398
2.56,32784.97361003453,32766.631684191205,32780.8976265138
2.561,32790.06858943546,32767.65068007139,32783.95461415435
2.562,32788.03059767509,32767.65068007139,32776.821642993054
2.563,32787.011601794904,32767.65068007139,32782.93561827417
2.564,32790.06858943546,32766.631684191205,32778.859634753426
2.565,32790.06858943546,32769.68867183176,32783.95461415435
2.566,32789.049593555275,32766.631684191205,32781.91662239398
2.567,32785.99260591472,32769.68867183176,32783.95461415435
2.568,32789.049593555275,32768.669675951576,32782.93561827417
2.569,32789.049593555275,32767.65068007139,32781.91662239398
2.57,32788.03059767509,32767.65068007139,32783.95461415435
2.571,32790.06858943546,32767.65068007139,32778.859634753426
2.572,32789.049593555275,32766.631684191205,32781.91662239398
2.573,32789.049593555275,32766.631684191205,32779.87863063361
2.574,32789.049593555275,32770.70766771195,32782.93561827417
2.575,32789.049593555275,32768.669675951576,32780.8976265138
2.576,32788.03059767509,32768.669675951576,32780.8976265138
2.577,32791.08758531565,32765.61268831102,32783.95461415435
2.578,32789.049593555275,32767.65068007139,32780.8976265138
2.579,32789.049593555275,32770.70766771195,32782.93561827417
2.58,32787.011601794904,32766.631684191205,32780.8976265138
2.581,32789.049593555275,32766.631684191205,32779.87863063361
2.582,32791.08758531565,32769.68867183176,32779.87863063361
2.583,32787.011601794904,32767.65068007139,32785.99260591472
2.584,32788.03059767509,32767.65068007139,32782.93561827417
2.585,32789.049593555275,32767.65068007139,32787.011601794904
2.586,32788.03059767509,32768.669675951576,32780.8976265138
2.587,32790.06858943546,32767.65068007139,32782.93561827417
2.588,32789.049593555275,32769.68867183176,32781.91662239398
2.589,32787.011601794904,32769.68867183176,32781.91662239398
2.59,32790.06858943546,32767.65068007139,32783.95461415435
2.591,32789.049593555275,32767.65068007139,32782.93561827417
2.592,32789.049593555275,32768.669675951576,32783.95461415435
2.593,32791.08758531565,32769.68867183176,32783.95461415435
2.594,32788.03059767509,32768.669675951576,32782.93561827417
2.595,32788.03059767509,32769.68867183176,32781.91662239398
2.596,32791.08758531565,32765.61268831102,32779.87863063361
2.597,32790.06858943546,32767.65068007139,32782.93561827417
2.598,32789.049593555275,32767.65068007139,32781.91662239398
2.599,32789.049593555275,32766.631684191205,32781.91662239398
2.6,32788.03059767509,32765.61268831102,32779.87863063361
2.601,32787.011601794904,32767.65068007139,32779.87863063361
2.602,32788.03059767509,32767.65068007139,32782.93561827417
2.603,32788.03059767509,32767.65068007139,32781.91662239398
2.604,32791.08758531565,32765.61268831102,32783.95461415435
2.605,32788.03059767509,32767.65068007139,32783.95461415435
2.606,32788.03059767509,32769.68867183176,32780.8976265138
2.607,32789.049593555275,32771.72666359213,32780.8976265138
2.608,32787.011601794904,32769.68867183176,32781.91662239398
2.609,32790.06858943546,32768.669675951576,32782.93561827417
2.61,32789.049593555275,32769.68867183176,32780.8976265138
2.611,32788.03059767509,32768.669675951576,32782.93561827417
2.612,32788.03059767509,32766.631684191205,32781.91662239398
2.613,32788.03059767509,32767.65068007139,32783.95461415435
2.614,32788.03059767509,32766.631684191205,32779.87863063361
2.615,32791.08758531565,32766.631684191205,32783.95461415435
2.616,32788.03059767509,32768.669675951576,32782.93561827417
2.617,32789.049593555275,32768.669675951576,32781.91662239398
2.618,32790.06858943546,32767.65068007139,32783.95461415435
2.619,32791.08758531565,32766.631684191205,32782.93561827417
2.62,32789.049593555275,32766.631684191205,32782.93561827417
2.621,32787.011601794904,32771.72666359213,32781.91662239398
2.622,32788.03059767509,32768.669675951576,32779.87863063361
2.623,32790.06858943546,32767.65068007139,32780.8976265138
2.624,32788.03059767509,32765.61268831102,32779.87863063361
2.625,32787.011601794904,32765.61268831102,32781.91662239398
2.626,32789.049593555275,32768.669675951576,32779.87863063361
2.627,32788.03059767509,32766.631684191205,32778.859634753426
2.628,32791.08758531565,32769.68867183176,32781.91662239398
2.629,32790.06858943546,32767.65068007139,32779.87863063361
2.63,32790.06858943546,32768.669675951576,32781.91662239398
2.631,32790.06858943546,32767.65068007139,32784.97361003453
2.632,32791.08758531565,32766.631684191205,32782.93561827417
2.633,32792.10658119583,32768.669675951576,32783.95461415435
2.634,32791.08758531565,32767.65068007139,32781.91662239398
2.635,32788.03059767509,32767.65068007139,32783.95461415435
2.636,32790.06858943546,32769.68867183176,32783.95461415435
2.637,32790.06858943546,32764.593692430833,32780.8976265138
2.638,32790.06858943546,32769.68867183176,32781.91662239398
2.639,32791.08758531565,32771.72666359213,32782.93561827417
2.64,32790.06858943546,32767.65068007139,32781.91662239398
2.641,32792.10658119583,32766.631684191205,32780.8976265138
2.642,32809.429511158974,32773.7646553525,32807.3915193986
2.643,32917.44307445859,32800.25854823731,32920.50006209914
2.644,33087.615386449485,32832.86641640323,33122.261246375776
2.645,33223.14183851409,32869.55026808989,33361.72527821926
2.646,33289.37657072613,32905.21512389637,33573.67642129774
2.647,33372.934232901294,32943.9369673434,33702.06990220106
2.648,33586.92336774015,32962.27889318673,33773.39961381401
2.649,33896.698115316394,33051.950530643015,33964.97083928879
2.65,34280.85956214615,33245.559747878164,34347.094294358176
2.651,34826.02235804514,33460.567878597205,34921.80797078253
2.652,35723.75772848815,33606.28428946366,35867.436147594235
2.653,36948.59077647055,33559.41047897515,37146.27597722644
2.654,37971.66264017631,33238.42677671687,38288.57035891386
2.655,38522.93941135641,32713.643898421586,38667.636826342685
2.656,38974.35458627838,32030.916658697617,38179.53779973406
2.657,39951.57163537582,31096.497436567948,37547.760354019345
2.658,41323.14009010486,30339.383497590476,37335.80921094086
2.659,42468.49145943283,30146.793276235505,37479.48763004695
2.66,43083.96497106458,30559.48660771044,37692.45776900562
2.661,43431.442566207676,31274.821715600327,37621.12805739266
2.662,44011.25122203296,32077.79046918613,37173.78886599144
2.663,44745.94725164636,32860.37930516823,36494.118613908024
2.664,45262.57816290017,33451.39691567554,36121.16612176031
2.665,45380.78168500163,33666.40504639458,36366.7441288849
2.666,45123.99472319501,33443.24494863406,37570.178263383415
2.667,45068.968945665016,32905.21512389637,39088.4821248591
2.668,45709.9173543014,32289.74161226461,39519.517382177364
2.669,47381.070597804835,31499.000809241035,38993.71550800189
2.67,49231.56711622084,30816.273569517067,38514.787444314934
2.671,49210.16820273695,30453.5110361712,38353.7860952457
2.672,46630.07063410847,30304.737637664184,39982.14151178137
2.673,44408.659615305114,29780.97375524908,41859.13192308218
2.674,43225.605398410305,29651.561278465582,42044.58917327586
2.675,43081.92697930421,30146.793276235505,40169.636753735416
2.676,42932.13458491702,30995.61684442963,38037.89737238834
2.677,42514.346274041156,31370.60732833772,37004.635549880724
2.678,40689.32465262977,32478.255850098845,37341.92318622197
2.679,39087.46312897892,33143.66015985966,37356.18912854456
2.68,38331.36818588163,33252.69271903946,36759.057542756134
2.681,38175.46181621332,32739.118795426206,35754.3276048937
2.682,37808.62329934671,32364.12831151812,34951.3588513079
2.683,37193.14978771495,32276.49466582221,34681.32494305887
2.684,36680.59485998189,32443.609990172554,35130.702126220465
2.685,36626.58807833208,32375.337266200157,35795.0874401011
2.686,36564.42932964079,32397.755175564227,36158.86896932715
2.687,36346.3642112812,32559.775520513642,35986.65866557589
2.688,36084.48227007365,32827.77143700231,35586.19328466317
2.689,35914.30995808275,33127.356225776704,35549.509432976505
2.69,35923.48092100441,33316.88945949112,35776.74551425777
2.691,36020.28552962199,33350.516323537224,36077.349298912355
2.692,36050.85540602754,33228.23681791502,36243.44562738251
2.693,35980.54469029477,32920.50006209914,36173.134911649744
2.694,35809.35338242369,32663.713100292516,36027.418500783286
2.695,35675.86492211945,32490.483800661066,35871.51213111498
2.696,35684.016889160936,32389.60320852275,35845.018238230165
2.697,35737.004674930555,32421.192080808483,36047.798418386985
2.698,35767.5745513361,32603.592343361604,36259.74956146547
2.699,35798.14442774165,32828.79043288249,36340.25023600009
2.7,35927.556904525154,32958.20290966599,36336.17425247935
2.701,36067.1593401105,32889.93018569359,36403.42798057156
2.702,36139.50804760364,32774.78365123268,36581.75225960394
2.703,36203.70478805529,32643.333182688817,36811.02633264557
2.704,36355.535174202865,32547.54756995142,37027.053459244795
2.705,36543.03041615691,32512.901710025137,37219.643680599766
2.706,36748.867583954285,32524.110664707172,37340.90419034178
2.707,36907.83094126315,32626.010252725675,37533.49441169675
2.708,37085.13622441534,32766.631684191205,37796.39534878449
2.709,37322.562264498454,32864.455288688965,38071.524236434445
2.71,37580.368222185265,32908.27211153692,38335.44416940237
2.711,37824.92723342967,32881.778218652114,38568.79422596474
2.712,38058.27728999204,32772.74565947231,38778.70737728285
2.713,38262.076466029044,32606.649331002154,38985.563540960415
2.714,38425.11580685865,32421.192080808483,39152.67886531076
2.715,38562.680250683625,32269.36169466091,39235.21753160575
2.716,38677.826785144534,32193.95599952722,39257.63544096982
2.717,38770.55541024137,32174.595077803708,39238.2745192463
2.718,38816.4102248497,32201.088970688514,39219.93259340297
2.719,38813.35323720914,32216.37390889129,39159.81183647205
2.72,38765.460430840445,32185.804032485743,39061.98823197429
2.721,38697.187706868055,32126.70227143501,38945.822701633195
2.722,38637.066949937136,32054.353563941873,38801.12528664692
2.723,38605.4780776514,31998.308790531697,38645.218916978614
2.724,38587.13615180807,31978.94786880818,38500.52150199234
2.725,38563.69924656381,32003.40376993262,38367.033041688104
2.726,38531.09137839789,32060.467539222984,38235.58257314424
2.727,38506.63547727345,32120.588296153895,38103.11310872018
2.728,38496.4455184716,32163.386123121672,37977.77661545742
2.729,38494.407526711235,32188.861020126293,37869.76305215781
2.73,38504.597485513084,32190.899011886664,37797.41434466468
2.731,38522.93941135641,32170.519094282965,37763.78748061857
2.732,38543.31932896011,32140.968213757602,37738.312583613944
2.733,38576.94619300622,32104.28436207094,37691.43877312543
2.734,38613.63004469288,32081.86645270687,37638.45098735581
2.735,38646.2379128588,32090.018419748347,37608.90010683044
2.736,38667.636826342685,32116.51231263316,37593.61516862767
2.737,38684.959756305834,32153.196164319823,37579.34922630508
2.738,38715.52963271138,32174.595077803708,37557.950312821195
2.739,38752.213484398046,32169.50009840278,37526.36144053546
2.74,38773.61239788193,32138.93022199723,37484.58260944787
2.741,38770.55541024137,32099.189382670014,37434.65181131881
2.742,38744.06151735656,32066.581514504094,37386.75900495011
2.743,38714.5106368312,32056.39155570224,37328.67623977956
2.744,38693.11172334731,32068.619506264462,37269.57447872883
2.745,38678.84578102472,32105.303357951125,37200.28275887625
2.746,38665.59883458231,32148.101184918894,37140.16200194533
2.747,38646.2379128588,32190.899011886664,37097.36417497756
2.748,38620.76301585417,32228.601859453513,37080.041245014414
2.749,38597.326110609916,32243.88679765629,37068.83229033238
2.75,38570.83221772511,32237.772822375176,37053.54735212961
2.751,38546.37631660067,32231.65884709407,37033.16743452591
2.752,38524.97740311678,32227.582863573327,37002.59755812035
2.753,38497.464514351785,32241.84880589592,36964.89471055351
2.754,38473.00861322734,32270.380690541097,36920.05889182537
2.755,38440.40074506142,32315.216509269238,36874.204077217044
2.756,38395.56492633328,32359.033332117193,36831.40625024927
2.757,38348.69111584477,32393.679192043484,36785.55143564095
2.758,38308.95027651756,32408.964130246262,36734.60164163169
2.759,38262.076466029044,32412.02111788682,36693.841806424294
2.76,38220.29763494146,32404.88814672552,36645.949000055596
2.761,38180.55679561424,32385.527225002006,36612.32213600949
2.762,38141.83495216721,32371.261282679414,36594.99920604634
2.763,38106.170096360736,32362.09031975775,36573.600292562456
2.764,38066.429257033524,32361.071323877564,36550.1633873182
2.765,38028.726409466675,32356.99534035682,36527.74547795413
2.766,37986.94757837909,32365.147307398307,36507.36556035043
2.767,37950.26372669243,32366.166303278493,36493.099618027845
2.768,37909.50389148503,32360.05232799738,36478.83367570525
2.769,37865.68706863707,32347.824377435158,36466.60572514303
2.77,37822.8892416693,32327.44445983146,36450.30179106007
2.771,37783.148402342085,32315.216509269238,36429.92187345637
2.772,37742.38856713468,32300.950566946645,36417.69392289415
2.773,37707.742707208396,32291.77960402498,36403.42798057156
2.774,37670.03985964155,32290.760608144796,36396.29500941026
2.775,37635.393999715256,32292.798599905167,36390.18103412916
2.776,37604.82412330971,32291.77960402498,36367.763124765086
2.777,37566.10227986267,32290.760608144796,36339.2312401199
2.778,37527.380436415646,32294.83659166554,36317.83232663602
2.779,37497.829555890276,32292.798599905167,36293.376425511575
2.78,37467.25967948473,32291.77960402498,36267.901528506954
2.781,37438.72779483954,32289.74161226461,36240.388639741956
2.782,37412.233901954736,32294.83659166554,36217.970730377885
2.783,37388.79699671048,32295.855587545724,36193.51482925344
2.784,37361.28410794548,32300.950566946645,36170.07792400919
2.785,37340.90419034178,32304.007554587202,36145.622022884745
2.786,37322.562264498454,32311.140525748502,36121.16612176031
2.787,37296.06837161364,32315.216509269238,36099.767208276426
2.788,37274.669458129756,32320.311488670166,36073.27331539161
2.789,37255.30853640624,32314.197513389052,36052.89339778791
2.79,37237.98560644309,32312.15952162868,36027.418500783286
2.791,37223.71966412051,32312.15952162868,36008.05757905977
2.792,37210.4727176781,32312.15952162868,35980.54469029477
2.793,37201.30175475644,32314.197513389052,35955.069793290146
2.794,37197.225771235695,32317.25450102961,35930.61389216571
2.795,37194.16878359514,32320.311488670166,35910.233974562005
2.796,37194.16878359514,32321.33048455035,35890.87305283849
2.797,37194.16878359514,32327.44445983146,35867.436147594235
2.798,37200.28275887625,32328.463455711644,35840.94225470943
2.799,37206.39673415736,32328.463455711644,35814.448361824616
2.8,37205.37773827717,32333.558435112573,35794.06844422092
2.801,37212.51070943847,32335.596426872937,35774.707522497396
2.802,37217.605688839394,32334.57743099275,35750.25162137296
2.803,37224.73866000069,32339.67241039368,35728.85270788908
2.804,37224.73866000069,32343.748393914422,35706.434798525006
2.805,37228.81464352143,32347.824377435158,35684.016889160936
2.806,37235.94761468272,32351.9003609559,35661.598979796865
2.807,37237.98560644309,32355.976344476643,35641.21906219316
2.808,37242.061589963836,32355.976344476643,35622.87713634983
2.809,37242.061589963836,32356.99534035682,35598.42123522539
2.81,37241.04259408365,32360.05232799738,35582.11730114243
2.811,37243.08058584402,32362.09031975775,35563.7753752991
2.812,37240.023598203465,32362.09031975775,35544.414453575584
2.813,37239.00460232328,32363.109315637936,35527.091523612435
2.814,37235.94761468272,32364.12831151812,35514.86357305022
2.815,37233.90962292236,32369.223290919042,35499.57863484744
2.816,37234.92861880254,32371.261282679414,35488.36968016541
2.817,37228.81464352143,32368.204295038857,35480.21771312393
2.818,37221.68167236014,32365.147307398307,35474.103737842815
2.819,37213.52970531865,32363.109315637936,35466.97076668152
2.82,37208.43472591773,32363.109315637936,35456.78080787967
2.821,37204.35874239699,32358.014336237007,35456.78080787967
2.822,37199.263762996066,32360.05232799738,35453.723820239116
2.823,37189.07380419422,32356.99534035682,35447.60984495801
2.824,37182.9598289131,32352.919356836086,35443.53386143727
2.825,37176.845853631996,32352.919356836086,35440.47687379671
2.826,37168.69388659051,32346.805381554972,35432.32490675523
2.827,37158.50392778866,32342.729398034237,35431.305910875046
2.828,37150.35196074718,32336.615422753122,35424.17293971375
2.829,37143.21898958589,32337.634418633308,35420.09695619301
2.83,37135.067022544405,32335.596426872937,35421.115952073196
2.831,37125.89605962274,32334.57743099275,35410.92599327135
2.832,37117.74409258126,32333.558435112573,35408.888001510975
2.833,37112.649113180334,32328.463455711644,35403.79302211005
2.834,37103.47815025867,32329.48245159183,35400.7360344695
2.835,37093.28819145682,32327.44445983146,35396.660050948754
2.836,37082.079236774785,32319.29249278998,35389.52707978746
2.837,37071.889277972936,32316.235505149423,35382.39410862616
2.838,37060.6803232909,32317.25450102961,35375.26113746487
2.839,37050.49036448905,32315.216509269238,35368.12816630358
2.84,37040.3004056872,32314.197513389052,35363.03318690265
2.841,37030.11044688535,32314.197513389052,35358.957203381906
2.842,37015.84450456276,32314.197513389052,35346.72925281969
2.843,37005.65454576091,32312.15952162868,35339.59628165839
2.844,36990.36960755813,32314.197513389052,35330.42531873673
2.845,36974.065673475176,32314.197513389052,35322.27335169525
2.846,36957.76173939221,32312.15952162868,35312.0833928934
2.847,36948.59077647055,32314.197513389052,35298.836446450994
2.848,36934.324834147956,32316.235505149423,35285.58950000859
2.849,36919.039895945185,32322.349480430537,35277.43753296711
2.85,36903.75495774241,32323.368476310716,35268.26657004544
2.851,36887.45102365944,32323.368476310716,35260.11460300396
2.852,36873.18508133686,32326.425463951273,35245.84866068137
2.853,36855.86215137371,32330.501447472016,35231.58271835878
2.854,36838.53922141057,32336.615422753122,35219.35476779656
2.855,36822.2352873276,32336.615422753122,35209.16480899471
2.856,36801.855369723904,32339.67241039368,35196.93685843249
2.857,36786.570431521126,32343.748393914422,35184.70890787027
2.858,36767.20950979761,32347.824377435158,35172.48095730805
2.859,36746.82959219391,32352.919356836086,35160.25300674583
2.86,36727.4686704704,32353.93835271627,35145.987064423236
2.861,36711.164736387436,32358.014336237007,35132.74011798084
2.862,36687.72783114318,32364.12831151812,35118.474175658244
2.863,36666.328917659295,32368.204295038857,35099.11325393473
2.864,36643.911008295225,32372.2802785596,35082.80931985177
2.865,36623.531090691526,32375.337266200157,35065.486389888625
2.866,36600.09418544727,32378.394253840714,35049.18245580566
2.867,36576.65728020301,32384.50822912182,35033.89751760288
2.868,36552.20137907857,32389.60320852275,35014.53659587937
2.869,36528.764473834315,32394.69818792367,34997.21366591623
2.87,36504.30857270988,32399.7931673246,34980.909731833264
2.871,36478.83367570525,32406.92613848589,34966.64378951067
2.872,36453.358778700625,32408.964130246262,34949.32085954753
2.873,36429.92187345637,32412.02111788682,34930.978933704195
2.874,36406.48496821211,32418.135093167926,34916.71299138161
2.875,36381.01007120749,32422.21107668867,34895.314077897725
2.876,36357.57316596324,32430.363043730147,34877.991147934576
2.877,36331.07927307842,32437.49601489144,34858.63022621106
2.878,36305.604376073796,32446.666977813104,34843.345288008284
2.879,36277.07249142862,32450.742961333846,34827.04135392533
2.88,36250.578598543805,32457.87593249514,34808.69942808199
2.881,36227.14169329955,32466.027899536624,34788.31951047829
2.882,36202.68579217511,32473.160870697917,34770.99658051515
2.883,36180.26788281104,32481.312837739395,34753.673650552
2.884,36154.792985806416,32489.46480478088,34733.2937329483
2.885,36131.35608056216,32496.597775942173,34718.008794745525
2.886,36107.919175317904,32505.768738863837,34699.6668689022
2.887,36086.52026183402,32515.958697665686,34679.2869512985
2.888,36064.10235246995,32523.091668826986,34662.983017215534
2.889,36045.76042662661,32532.26263174865,34643.62209549202
2.89,36023.34251726254,32542.4525905505,34624.26117376851
2.891,36006.0195872994,32551.623553472164,34604.90025204499
2.892,35987.67766145607,32562.8325081542,34588.59631796203
2.893,35969.33573561274,32569.9654793155,34568.21640035833
2.894,35950.99380976941,32578.117446356977,34550.89347039518
2.895,35932.651883926075,32587.28840927864,34531.53254867167
2.896,35916.34794984312,32597.47836808049,34510.13363518778
2.897,35898.006023999784,32607.66832688234,34493.82970110482
2.898,35885.77807343757,32616.839289804004,34468.3548041002
2.899,35870.49313523479,32624.99125684549,34445.93689473613
2.9,35859.28418055276,32634.162219767153,34430.65195653335
2.901,35845.018238230165,32642.31418680863,34407.215051289095
2.902,35827.69530826702,32651.485149730295,34385.81613780521
2.903,35815.4673577048,32660.65611265196,34368.49320784207
2.904,35802.220411262395,32671.865067333994,34345.05630259781
2.905,35793.04944834073,32680.01703437548,34324.676384994105
2.906,35781.840493658696,32688.169001416958,34305.31546327059
2.907,35769.612543096475,32699.377956098993,34281.878558026336
2.908,35759.422584294625,32710.58691078103,34262.51763630282
2.909,35752.289613133325,32715.681890181957,34238.06173517838
2.91,35742.099654331476,32724.85285310362,34218.70081345487
2.911,35728.85270788908,32730.966828384728,34198.32089585117
2.912,35719.681744967405,32737.08080366584,34176.92198236728
2.913,35712.54877380611,32745.23277070732,34152.46608124284
2.914,35704.396806764635,32750.32775010824,34133.10515951932
2.915,35694.206847962785,32757.46072126954,34109.66825427507
2.916,35685.035885041114,32762.555700670462,34088.26934079118
2.917,35673.82693035908,32769.68867183176,34066.870427307294
2.918,35665.6749633176,32772.74565947231,34044.452517943224
2.919,35653.44701275538,32778.859634753426,34027.12958798008
2.92,35644.276049833716,32781.91662239398,34006.74967037638
2.921,35633.06709515168,32784.97361003453,33982.29376925194
2.922,35624.9151281102,32791.08758531565,33955.79987636713
2.923,35614.72516930835,32794.144572956204,33937.4579505238
2.924,35603.51621462632,32795.16356883638,33909.9450617588
2.925,35593.32625582447,32797.20156059675,33888.546148274916
2.926,35581.09830526225,32802.29653999768,33866.128238910846
2.927,35570.9083464604,32804.33453175805,33842.69133366659
2.928,35560.71838765854,32806.37252351842,33821.292420182705
2.929,35551.54742473688,32812.48649879953,33796.83651905826
