time,CH0_hat1,CH1_hat1,CH2_hat1,CH0_hat2,CH1_hat2,CH2_hat2
1.881,32048.239588660763,31946.34000064226,32076.771473305944,34439.97952273307,34322.702171931116,34641.900526722515
1.882,32159.31013960093,32033.97364633817,32129.759259075567,34660.25698163065,34485.8706600034,34659.237178580195
1.883,32205.164954209256,32067.600510384276,32120.588296153895,34689.831270093746,34517.4845545674,34597.02919250264
1.884,32186.82302836593,32055.37255982206,32107.341349711493,34637.821314520705,34473.633023397975,34496.06869050791
1.885,32176.63306956407,32038.049629858913,32055.37255982206,34493.00928135656,34329.840793284275,34300.26650482118
1.886,32144.02520139815,32007.47975345336,32011.5557369741,34307.40512617434,34150.355456404766,34082.0286520245
1.887,32094.09440326909,31961.624938845034,31951.434980043185,34093.24648557947,33961.69189207119,33897.44429989273
1.888,32048.239588660763,31918.827111877265,31910.675144835783,33914.780951750414,33783.22635824214,33716.93915996277
1.889,31993.213811130772,31866.858321987827,31854.630371425606,33699.60250810509,33551.73106578959,33441.5923363408
1.89,31925.96008303856,31780.2436721721,31731.33186992322,33206.01783168644,33018.37407040332,32747.10645898315
1.891,31797.566602135244,31655.92617478953,31580.520479655836,32728.750004075024,32604.334031919905,32356.52189066013
1.892,31699.742997637484,31579.50148377565,31526.51369800603,32504.393332975633,32438.106134696274,32340.205041852903
1.893,31656.94517066971,31551.988595010655,31548.9316073701,32493.175499420664,32424.848695040397,32423.82889198995
1.894,31654.907178909343,31545.874619729544,31559.12156617195,32555.38348549822,32476.858650613438,32532.947818388282
1.895,31673.249104752675,31565.23554145306,31597.84340961898,32699.17571561192,32616.57166852533,32715.492564419146
1.896,31709.932956439334,31601.91939313972,31650.831195388604,32884.77987079414,32795.03720235438,32932.71061416537
1.897,31761.90174632877,31647.774207748047,31698.7240017573,33077.52264732952,32973.50273618344,33115.255360196235
1.898,31800.6235897758,31687.515047075263,31741.52182872507,33261.08719641084,33149.928663911596,33287.602075722585
1.899,31846.47840438413,31732.350865803404,31795.528610374877,33477.28544310661,33378.36454721279,33554.79047494094
1.9,31923.92209127819,31822.022503259686,31922.903095398004,33959.65228597029,33904.58292124589,34254.37536755085
1.901,32042.125613379652,31942.26401712152,32068.619506264462,34438.959719682614,34319.64276277976,34638.84111757116
1.902,32144.02520139815,32025.821679296692,32122.626287914267,34659.237178580195,34481.79144780159,34656.17776942884
1.903,32187.842024246107,32050.27758042113,32102.246370310568,34687.791663992844,34515.444948466495,34599.06879860354
1.904,32186.82302836593,32057.410551582427,32095.11339914927,34634.76190536935,34468.53400814572,34495.04888745746
1.905,32176.63306956407,32042.125613379652,32058.429547462612,34494.02908440701,34330.86059633473,34297.20709566982
1.906,32138.93022199723,32005.44176169299,32011.5557369741,34298.22689872027,34146.27624420296,34079.9890459236
1.907,32094.09440326909,31959.586947084666,31954.491967683738,34095.28609168038,33954.55327071803,33887.24626938822
1.908,32044.163605140024,31915.770124236707,31904.561169554672,33915.80075480087,33783.22635824214,33715.91935691232
1.909,31998.308790531697,31869.915309628384,31862.78233846709,33687.364871499674,33542.55283833552,33437.51312413899
1.91,31922.903095398004,31777.186684531545,31723.17990288174,33209.077240837796,33018.37407040332,32739.967837629993
1.911,31799.604593895616,31661.021154190454,31581.53947553602,32725.690594923668,32602.294425819004,32357.541693710584
1.912,31694.64801823656,31580.520479655836,31522.437714485288,32505.413136026087,32441.16554384763,32345.30405710516
1.913,31652.869187148972,31555.04558265121,31553.00759089084,32489.09628721886,32423.82889198995,32429.947710292654
1.914,31654.907178909343,31545.874619729544,31559.12156617195,32561.50230380093,32479.918059764794,32531.928015337835
1.915,31672.23010887249,31567.27353321343,31599.881401379353,32699.17571561192,32614.532062424427,32714.4727613687
1.916,31712.989944079887,31604.976380780277,31653.888183029158,32887.839279945496,32794.017399303935,32930.67100806447
1.917,31757.82576280803,31643.698224227308,31696.686009996927,33077.52264732952,32974.5225392339,33115.255360196235
1.918,31798.58559801543,31683.439063554524,31739.4838369647,33257.00798420903,33149.928663911596,33295.7605001262
1.919,31844.440412623757,31732.350865803404,31801.642585655987,33478.30524615706,33381.423956364146,33566.00830849591
1.92,31923.92209127819,31824.060495020058,31921.884099517818,33960.67208902074,33904.58292124589,34251.31595839949
1.921,32041.106617499467,31944.30200888189,32069.638502144648,34439.97952273307,34322.702171931116,34638.84111757116
1.922,32146.063193158523,32023.78368753632,32124.66427967464,34658.21737552974,34482.81125085204,34648.019345025226
1.923,32192.937003647035,32053.334568061688,32113.455324992603,34690.8510731442,34519.524160668305,34605.18761690625
1.924,32192.937003647035,32059.448543342798,32095.11339914927,34629.66289011709,34465.47459899436,34490.969675255656
1.925,32176.63306956407,32042.125613379652,32065.56251862391,34484.850856952944,34321.68236888066,34292.108080417565
1.926,32141.987209637788,32005.44176169299,32009.517745213732,34291.08827736711,34136.07821369844,34073.870227620886
1.927,32095.11339914927,31958.56795120448,31952.45397592337,34094.26628862992,33955.573073768486,33888.266072438666
1.928,32048.239588660763,31918.827111877265,31911.69414071597,33911.72154259906,33777.107539939425,33704.701523357355
1.929,31999.327786411883,31870.934305508566,31858.70635494635,33681.24605319696,33533.37461088146,33426.29529058402
1.93,31921.884099517818,31779.224676291917,31728.274882282665,33201.93861948464,33012.25525210061,32736.908428478637
1.931,31797.566602135244,31657.964166549897,31572.368512614354,32720.59157967141,32598.215213617194,32358.56149676103
1.932,31693.629022356374,31581.53947553602,31527.532693886213,32500.31412077383,32435.04672554492,32342.244647953805
1.933,31655.92617478953,31556.064578531394,31547.912611489915,32490.11609026931,32421.78928588904,32421.78928588904
1.934,31661.021154190454,31550.96959913047,31567.27353321343,32557.42309159913,32478.89825671434,32529.888409236926
1.935,31681.401071794153,31569.3115249738,31599.881401379353,32702.235124763276,32620.65088072714,32722.631185772312
1.936,31715.02793584026,31607.014372540645,31654.907178909343,32884.77987079414,32798.09661150574,32934.75022026627
1.937,31758.844758688214,31648.793203628233,31699.742997637484,33077.52264732952,32974.5225392339,33116.27516324669
1.938,31801.642585655987,31685.477055314892,31740.502832844886,33259.047590309936,33150.94846696205,33289.64168182349
1.939,31849.53539202468,31736.426849324143,31797.566602135244,33478.30524615706,33379.384350263244,33563.96870239501
1.94,31925.96008303856,31827.11748266061,31923.92209127819,33963.7314981721,33910.701739548604,34259.474382803106
1.941,32046.20159690039,31945.321004762074,32072.6954897852,34440.999325783516,34319.64276277976,34637.821314520705
1.942,32145.044197278337,32024.802683416507,32126.70227143501,34664.33619383245,34486.890463053845,34659.237178580195
1.943,32194.974995407407,32056.39155570224,32117.531308513346,34693.910482295556,34519.524160668305,34608.24702605761
1.944,32204.14595832907,32070.657498024833,32107.341349711493,34654.13816332794,34480.771644751134,34503.20731186108
1.945,32181.728048965,32051.296576301316,32063.524526863537,34488.930069154754,34329.840793284275,34302.30611092208
1.946,32146.063193158523,32013.59372873447,32013.59372873447,34298.22689872027,34143.21683505161,34085.088061175855
1.947,32101.227374430382,31969.776905886516,31955.510963563924,34101.40490998308,33961.69189207119,33898.46410294319
1.948,32050.27758042113,31921.884099517818,31917.80811599708,33915.80075480087,33780.16694909078,33709.80053860961
1.949,32004.422765812807,31877.048280789677,31867.877317868013,33684.30546234832,33538.47362613372,33423.235881432665
1.95,31929.017070679114,31781.262668052284,31733.36986168359,33199.899013383736,33012.25525210061,32738.94803457954
1.951,31806.737565056912,31663.05914595082,31587.65345081713,32722.631185772312,32601.27462276855,32363.660512013295
1.952,31705.856972918595,31584.596463176575,31536.70365680788,32506.43293907654,32440.145740797176,32347.343663206062
1.953,31670.192117112118,31561.15955793232,31558.102570291765,32498.27451467293,32429.947710292654,32427.908104191752
1.954,31663.05914595082,31556.064578531394,31571.34951673417,32568.640925154097,32487.056681117952,32539.066636690994
1.955,31686.496051195078,31576.444496135096,31608.03336842083,32701.21532171282,32619.631077676684,32716.5123674696
1.956,31712.989944079887,31605.99537666046,31648.793203628233,32881.720461642784,32792.99759625348,32934.75022026627
1.957,31762.920742208957,31650.831195388604,31705.856972918595,33080.582056480875,32974.5225392339,33111.17614799443
1.958,31809.794552697465,31693.629022356374,31740.502832844886,33274.34463606671,33164.20590661792,33303.91892452981
1.959,31847.497400264314,31734.388857563776,31794.50961449469,33482.384458358865,33385.50316856595,33570.08752069772
1.96,31926.979078918743,31828.136478540797,31932.074058319668,33972.90972562617,33917.84036090177,34269.67241330762
1.961,32058.429547462612,31955.510963563924,32080.847456826683,34470.57361424662,34346.15764209151,34654.13816332794
1.962,32157.27214784056,32031.935654577803,32131.79725083593,34660.25698163065,34487.9102661043,34665.35599688291
1.963,32191.91800776685,32059.448543342798,32114.47432087279,34692.8906792451,34520.54396371875,34599.06879860354
1.964,32195.993991287593,32065.56251862391,32106.322353831307,34633.7421023189,34470.57361424662,34495.04888745746
1.965,32185.804032485743,32048.239588660763,32067.600510384276,34499.12809965927,34334.93980853654,34300.26650482118
1.966,32149.12018079908,32011.5557369741,32012.574732854286,34293.12788346801,34141.177228950706,34074.89003067134
1.967,32101.227374430382,31969.776905886516,31962.64393472522,34106.503925235345,33962.711695121645,33888.266072438666
1.968,32067.600510384276,31936.15004184041,31930.0360665593,33917.84036090177,33787.30557044395,33716.93915996277
1.969,32008.498749333547,31879.08627255005,31871.953301388752,33682.26585624741,33534.39441393191,33426.29529058402
1.97,31930.0360665593,31786.35764745321,31735.407853443958,33201.93861948464,33012.25525210061,32735.888625428182
1.971,31803.680577416355,31665.097137711193,31578.482487895464,32723.65098882276,32600.254819718102,32359.581299811485
1.972,31700.76199351767,31585.61545905676,31532.62767328714,32513.5715604297,32449.323968251243,32353.462481508774
1.973,31667.135129471564,31562.178553812504,31555.04558265121,32505.413136026087,32440.145740797176,32441.16554384763
1.974,31671.211112992303,31563.19754969269,31578.482487895464,32579.858758709066,32498.27451467293,32553.34387939732
1.975,31688.53404295545,31578.482487895464,31605.99537666046,32713.452958318245,32631.868714282107,32738.94803457954
1.976,31719.103919360998,31611.090356061388,31660.002158310268,32902.11652265182,32808.29464201026,32938.82943246808
1.977,31764.958733969324,31655.92617478953,31706.87596879878,33093.83949613675,32988.79978194022,33125.45339070076
1.978,31808.77555681728,31698.7240017573,31753.74977928729,33273.32483301626,33165.225709668375,33304.938727580266
1.979,31856.668363185978,31743.55982048544,31804.69957329654,33500.740913267,33404.87942652454,33595.582596959015
1.98,31938.188033600778,31838.326437342646,31933.093054199853,33995.345392736104,33938.236421910806,34288.028868215755
1.981,32062.50553098335,31961.624938845034,32093.075407388904,34463.43499289346,34343.09823294015,34654.13816332794
1.982,32167.462106642408,32042.125613379652,32136.89223023686,34674.534224336974,34498.108296608814,34665.35599688291
1.983,32201.088970688514,32065.56251862391,32114.47432087279,34699.00949754781,34528.70238812237,34617.425253511676
1.984,32205.164954209256,32071.67649390502,32114.47432087279,34654.13816332794,34488.930069154754,34516.46475151695
1.985,32192.937003647035,32057.410551582427,32078.80946506631,34498.108296608814,34336.97941463744,34309.444732275246
1.986,32158.291143720744,32018.688708135396,32020.726699895768,34306.38532312389,34151.37525945522,34090.18707642811
1.987,32109.379341471864,31977.928872927994,31970.7959017667,34106.503925235345,33965.771104273,33895.40469379183
1.988,32058.429547462612,31929.017070679114,31924.941087158375,33918.86016395222,33786.28576739349,33717.958963013225
1.989,32012.574732854286,31883.162256070787,31869.915309628384,33685.325265398766,33535.41421698236,33418.13686618041
1.99,31927.99807479893,31785.338651573027,31731.33186992322,33199.899013383736,33012.25525210061,32734.868822377735
1.991,31803.680577416355,31663.05914595082,31583.57746729639,32728.750004075024,32606.373638020814,32361.620905912387
1.992,31710.95195231952,31590.710438457685,31540.77964032862,32517.65077263151,32452.3833774026,32357.541693710584
1.993,31671.211112992303,31564.216545572875,31560.140562052136,32506.43293907654,32440.145740797176,32452.3833774026
1.994,31668.154125351746,31558.102570291765,31572.368512614354,32581.898364809967,32499.294317723376,32550.284470245962
1.995,31685.477055314892,31577.463492015282,31616.185335462313,32708.353943065988,32629.8291081812,32735.888625428182
